1,1,50歳台多い,ミセス,多い,2010-05-14 19:38:25,system  ,2010-05-14 19:38:25,system  ,a
2,2,50歳台少ない,ミセス,少ない,2010-05-14 19:38:25,system  ,2010-05-14 19:38:25,system  ,a
3,3,50歳台殆ど無い,ミセス,殆ど無い,2010-05-14 19:38:25,system  ,2010-05-14 19:38:25,system  ,a
4,4,40歳台多い,ニューミセス,多い,2010-05-14 19:38:25,system  ,2010-05-14 19:38:25,system  ,a
5,5,40歳台少ない,ニューミセス,少ない,2010-05-14 19:38:25,system  ,2010-05-14 19:38:25,system  ,a
6,6,40歳台殆ど無い,ニューミセス,殆ど無い,2010-05-14 19:38:25,system  ,2010-05-14 19:38:25,system  ,a
7,7,30歳台多い,トランスキャリア,多い,2010-05-14 19:38:25,system  ,2010-05-14 19:38:25,system  ,a
8,8,30歳台少ない,トランスキャリア,少ない,2010-05-14 19:38:25,system  ,2010-05-14 19:38:25,system  ,a
9,9,30歳台殆ど無い,トランスキャリア,殆ど無い,2010-05-14 19:38:25,system  ,2010-05-14 19:38:25,system  ,a
10,10,,キャリア販売,多い,2010-05-14 19:38:25,system  ,2010-05-14 19:38:25,system  ,a
11,11,,キャリア販売,少ない,2010-05-14 19:38:25,system  ,2010-05-14 19:38:25,system  ,a
12,12,,キャリア販売,殆ど無い,2010-05-14 19:38:25,system  ,2010-05-14 19:38:25,system  ,a
